date,temp_max,temp_min,rain,humidity,radiation,soil_0_7,soil_7_28
2002-07-25,30.9,23.2,0.7,68,21.05,0.24754166666666666,0.34349999999999997
2002-07-26,30.7,23.2,0.8,67,19.29,0.24204166666666668,0.339625
2002-07-27,30.5,22.9,12.6,77,18.06,0.2808333333333333,0.336625
2002-07-28,28.1,22.3,13.6,84,15.26,0.4251666666666667,0.3429583333333333
2002-07-29,28.4,22.1,2.4,81,16.35,0.4366666666666667,0.36354166666666665
2002-07-30,29.6,21.9,1.0,76,20.13,0.41254166666666664,0.36595833333333333
2002-07-31,30.8,21.9,0.3,73,22.9,0.382875,0.36375
2002-08-01,30.6,22.4,3.6,76,21.68,0.3690833333333334,0.36033333333333334
2002-08-02,28.0,22.5,12.6,82,17.67,0.41575,0.3597083333333333
2002-08-03,28.2,22.2,5.6,81,15.07,0.45683333333333337,0.3737083333333333
2002-08-04,28.6,22.3,2.4,77,17.36,0.43816666666666665,0.38175000000000003
2002-08-05,27.9,22.3,2.5,79,17.75,0.4247916666666667,0.3825
2002-08-06,29.0,22.1,0.4,73,21.43,0.40625,0.3814166666666667
2002-08-07,28.0,22.1,0.0,72,15.73,0.3793333333333333,0.37804166666666666
2002-08-08,28.2,22.2,3.7,75,18.48,0.3657916666666667,0.3745
2002-08-09,28.1,22.0,1.6,76,17.84,0.3675833333333333,0.3714583333333333
2002-08-10,28.2,22.3,2.8,77,16.02,0.36670833333333336,0.36845833333333333
2002-08-11,29.6,22.0,22.0,78,22.1,0.39725000000000005,0.370875
2002-08-12,25.3,21.4,30.9,91,8.54,0.47620833333333334,0.42570833333333336
2002-08-13,23.7,20.8,37.8,95,5.59,0.4819166666666667,0.49066666666666664
2002-08-14,22.0,20.6,36.7,94,2.77,0.48075,0.4923333333333333
2002-08-15,22.0,20.2,47.2,96,2.85,0.48808333333333337,0.4992916666666667
2002-08-16,22.7,20.8,14.3,90,5.51,0.5131249999999999,0.5085416666666667
2002-08-17,22.8,20.8,26.8,94,4.35,0.4779166666666667,0.49700000000000005
